paralelamente , a cidade desolvolvía unha dinámica actividade sindical , política e cultural que viña de os anos anteriores e que colocou a ferrol en o mapa de a resistencia a a ditadura franquista e a prol de o encontro con a democracia , o progreso e a saída de a longa noite de pedra .	paralelamente , o cidade desolvolver un dinámico actividade sindical , político e cultural que vir de o ano anterior e que colocar a ferrol en o mapa de o resistencia a o ditadura franquista e a prol de o encontro con o democracia , o progreso e o saída de o longo noite de pedra .	ADV _ DEF;DET;FEM;SG FEM;N;SG 3;FIN;IND;IPFV;SG;V DET;FEM;INDF;SG ADJ;FEM;SG FEM;N;SG ADJ;FEM;SG _ ADJ;FEM;SG CONJ ADJ;FEM;SG FEM;PRO;SG 3;FIN;IND;IPFV;SG;V ADP DEF;DET;MASC;PL MASC;N;PL ADJ;MASC;PL CONJ FEM;PRO;SG 3;FIN;IND;PST;SG;V ADP PROPN ADP DEF;DET;MASC;SG MASC;N;SG ADP DEF;DET;FEM;SG FEM;N;SG ADP DEF;DET;FEM;SG FEM;N;SG ADJ;FEM;SG CONJ ADP MASC+FEM;N;SG ADP DEF;DET;MASC;SG MASC;N;SG ADP DEF;DET;FEM;SG FEM;N;SG _ DEF;DET;MASC;SG MASC;N;SG CONJ DEF;DET;FEM;SG FEM;N;SG ADP DEF;DET;FEM;SG ADJ;FEM;SG FEM;N;SG ADP FEM;N;SG _
a a dereita , lech walesa en unha fotografía de 1999 .	a o dereita , lech walesa en un fotografía de 1999 .	ADP DEF;DET;FEM;SG FEM;N;SG _ MASC;PROPN MASC;PROPN ADP DET;FEM;INDF;SG FEM;N;SG ADP MASC;NUM;SG _
ademais incluía serigrafías orixinais de laxeiro , abelenda , lodeiro , conde corbal , alfonso costas , sucasas , moldes , correa corredoira , lamazares , virxilio , alberto datas , costas e leopoldo novoa .	ademais incluír serigrafía orixinal de laxeiro , abelenda , lodeiro , conde corbal , alfonso costas , sucasas , moldes , correa corredoira , lamazares , virxilio , alberto datas , costas e leopoldo novoa .	ADV 3;FIN;IND;IPFV;SG;V FEM;N;PL ADJ;FEM;PL ADP PROPN _ PROPN _ PROPN _ PROPN PROPN _ MASC;PROPN MASC;PROPN _ PROPN _ PROPN _ PROPN PROPN _ PROPN _ MASC;PROPN _ MASC;PROPN MASC;PROPN _ PROPN CONJ MASC;PROPN MASC;PROPN _
os oscars non poden disimular que detrás de million dollar baby pouco máis hai que tópicos de o xénero e diálogos manidos , iso si en versión feminina e con un final engadido sobre a eutanasia que , por unha casualidade , enlaza o filme de eastwood con o de amenábar .	o oscar non poder disimular que detrás de million dollar baby pouco máis haber que tópico de o xénero e diálogo manido , ese si en versión feminino e con un final engadir sobre o eutanasia que , por un casualidade , enlazar o filme de eastwood con o de amenábar .	DEF;DET;MASC;PL MASC;N;PL ADV;NEG 3;FIN;IND;PL;PRS;V NFIN;V CONJ ADV ADP PROPN PROPN PROPN ADV ADV 3;FIN;IND;PRS;SG;V CONJ MASC;N;PL ADP DEF;DET;MASC;SG MASC;N;SG CONJ MASC;N;PL ADJ;MASC;PL _ NEUT;PRO;SG ADV ADP FEM;N;SG ADJ;FEM;SG CONJ ADP DET;INDF;MASC;SG MASC;N;SG MASC;SG;V;V.PTCP ADP DEF;DET;FEM;SG FEM;N;SG FEM;PRO;SG _ ADP DET;FEM;INDF;SG FEM;N;SG _ 3;FIN;IND;PRS;SG;V DEF;DET;MASC;SG MASC;N;SG ADP PROPN ADP 3;MASC;PRO;SG ADP PROPN _
a día de hoxe non .	a día de hoxe non .	ADP MASC;N;SG ADP ADV ADV;NEG _
de non parar a sangría económica e social de ferrol , o seu futuro é moi negro e esta preocupación está patente xa en os habitantes de a cidade , agora mesmo máis desmoralizados que nunca .	de non parar o sangría económico e social de ferrol , o seu futuro ser moito negro e este preocupación estar patente xa en o habitante de o cidade , agora mesmo máis desmoralizado que nunca .	ADP ADV;NEG NFIN;V DEF;DET;FEM;SG FEM;N;SG ADJ;FEM;SG CONJ ADJ;FEM;SG ADP PROPN _ DEF;DET;MASC;SG 3;DET;MASC;PSSS;SG MASC;N;SG 3;FIN;IND;PRS;SG;V ADV ADJ;MASC;SG CONJ DET;FEM;SG FEM;N;SG 3;FIN;IND;PRS;SG;V ADJ;FEM;SG ADV ADP DEF;DET;MASC;PL MASC;N;PL ADP DEF;DET;FEM;SG FEM;N;SG _ ADV ADV ADV ADJ;MASC;PL CONJ ADV;NEG _
dende a primeira reconversión industrial , ficou claro que ferrol ía ser o perdedor de un proceso económico que non soubo dar lle un futuro progresivo a a cidade que foi berce de a ilustración e de o avance tecnolóxico en galiza .	dende o primeiro reconversión industrial , ficar claro que ferrol ir ser o perdedor de un proceso económico que non saber dar lle un futuro progresivo a o cidade que ser berce de o ilustración e de o avance tecnolóxico en galiza .	ADP DEF;DET;FEM;SG FEM;NUM;SG FEM;N;SG ADJ;FEM;SG _ 3;FIN;IND;PST;SG;V ADJ;MASC;SG CONJ PROPN 3;FIN;IND;IPFV;SG;V NFIN;V DEF;DET;MASC;SG MASC;N;SG ADP DET;INDF;MASC;SG MASC;N;SG ADJ;MASC;SG MASC;PRO;SG ADV;NEG 3;FIN;IND;PST;SG;V NFIN;V 3;DAT;FEM;PRO;SG DET;INDF;MASC;SG MASC;N;SG ADJ;MASC;SG ADP DEF;DET;FEM;SG FEM;N;SG FEM;PRO;SG 3;FIN;IND;PST;SG;V MASC;N;SG ADP DEF;DET;FEM;SG FEM;PROPN;SG CONJ ADP DEF;DET;MASC;SG MASC;N;SG ADJ;MASC;SG ADP PROPN _
a miña postura sobre iso vén de longo e o mesmo sucede con o meu partido .	o meu postura sobre ese vir de longo e o mesmo suceder con o meu partido .	DEF;DET;FEM;SG 1;DET;FEM;PSSS;SG FEM;N;SG ADP NEUT;PRO;SG 3;FIN;IND;PRS;SG;V ADP ADJ;MASC;SG CONJ DEF;DET;MASC;SG MASC;PRO;SG 3;FIN;IND;PRS;SG;V ADP DEF;DET;MASC;SG 1;DET;MASC;PSSS;SG MASC;N;SG _
piden material para unha fita sobre manuel maría	pedir material para un fita sobre manuel maría	3;FIN;IND;PL;PRS;V MASC;N;SG ADP DET;FEM;INDF;SG FEM;N;SG ADP MASC;PROPN MASC;PROPN
determina de xeito ambicioso as competencias exclusivas , describindo pormenorizadamente as 41 consideradas , desde a organización de as institucións de autogoberno até a política de inmigración .	determinar de xeito ambicioso o competencia exclusivo , describir pormenorizadamente o 41 considerar , desde o organización de o institución de autogoberno até o política de inmigración .	3;FIN;IND;PRS;SG;V ADP MASC;N;SG ADJ;MASC;SG DEF;DET;FEM;PL FEM;N;PL ADJ;FEM;PL _ V;V.MSDR ADV DEF;DET;FEM;PL FEM;NUM;PL FEM;PL;V;V.PTCP _ ADP DEF;DET;FEM;SG FEM;N;SG ADP DEF;DET;FEM;PL FEM;N;PL ADP MASC;N;SG ADP DEF;DET;FEM;SG FEM;N;SG ADP FEM;N;SG _
en o seu exilio francés escribe " cárcere de ventas " , un extraordinario memorial de as presas de o franquismo que en breves días porá en as librarías edicións a nosa terra .	en o seu exilio francés escribir " cárcere de ventas " , un extraordinario memorial de o preso de o franquismo que en breve día pór en o libraría edicións o noso terra .	ADP DEF;DET;MASC;SG 3;DET;MASC;PSSS;SG MASC;N;SG ADJ;MASC;SG 3;FIN;IND;PRS;SG;V _ PROPN PROPN PROPN _ _ DET;INDF;MASC;SG ADJ;MASC;SG MASC;N;SG ADP DEF;DET;FEM;PL FEM;N;PL ADP DEF;DET;MASC;SG MASC;N;SG MASC;PRO;SG ADP ADJ;MASC;PL MASC;N;PL 3;FIN;FUT;IND;SG;V ADP DEF;DET;FEM;PL FEM;N;PL PROPN DEF;DET;FEM;SG 1;DET;FEM;PSSP;SG FEM;N;SG _
tanto os diversos inquéritos como as sensacións políticas mostran que en as próximas eleccións autonómicas é posíbel un cambio de goberno .	tanto o diverso inquérito como o sensación político mostrar que en o próximo elección autonómico ser posíbel un cambio de goberno .	ADV DEF;DET;MASC;PL ADJ;MASC;PL MASC;N;PL CONJ DEF;DET;FEM;PL FEM;N;PL ADJ;FEM;PL 3;FIN;IND;PL;PRS;V CONJ ADP DEF;DET;FEM;PL ADJ;FEM;PL FEM;N;PL ADJ;FEM;PL 3;FIN;IND;PRS;SG;V ADJ;MASC;SG DET;INDF;MASC;SG MASC;N;SG ADP MASC;N;SG _
constrúe se así un discurso a tres bandas mediante a interacción de as forzas represoras por un lado , os fuxidos por outro e , en o medio , as xentes de abades .	construír se así un discurso a tres banda mediante o interacción de o forza represor por un lado , o fuxido por outro e , en o medio , o xente de abades .	3;FIN;IND;PRS;SG;V 3;MASC+FEM;PRO ADV DET;INDF;MASC;SG MASC;N;SG ADP FEM;NUM;PL FEM;N;PL ADP DEF;DET;FEM;SG FEM;N;SG ADP DEF;DET;FEM;PL FEM;N;PL ADJ;FEM;PL ADP DET;INDF;MASC;SG MASC;N;SG _ DEF;DET;MASC;PL MASC;N;PL ADP MASC;PRO;SG CONJ _ ADP DEF;DET;MASC;SG MASC;N;SG _ DEF;DET;FEM;PL FEM;N;PL ADP PROPN _
sabe que a súa empresa non vai vender máis coches porque el apareza fotografado en a prensa e prefire escoller con tino as súas comparecencias en actos públicos de xeito que estas sirvan a o obxectivo de reforzar a imaxe de o grupo psa como empresa vencellada a vigo e comprometida con o desenvolvemento de a cidade .	saber que o seu empresa non ir vender máis coche porque el aparecer fotografar en o prensa e preferir escoller con tino o seu comparecencia en acto público de xeito que este servir a o obxectivo de reforzar o imaxe de o grupo psa como empresa vencellar a vigo e comprometer con o desenvolvemento de o cidade .	3;FIN;IND;PRS;SG;V CONJ DEF;DET;FEM;SG 3;DET;FEM;PSSS;SG FEM;N;SG ADV;NEG 3;FIN;IND;PRS;SG;V NFIN;V ADV MASC;N;PL CONJ 3;MASC;NOM;PRO;SG 3;FIN;PRS;SBJV;SG;V MASC;SG;V;V.PTCP ADP DEF;DET;FEM;SG FEM;N;SG CONJ 3;FIN;IND;PRS;SG;V NFIN;V ADP MASC;N;SG DEF;DET;FEM;PL 3;DET;FEM;PL;PSSS FEM;N;PL ADP MASC;N;PL ADJ;MASC;PL ADP MASC;N;SG CONJ FEM;PL;PRO 3;FIN;PL;PRS;SBJV;V ADP DEF;DET;MASC;SG MASC;N;SG ADP NFIN;V DEF;DET;FEM;SG FEM;N;SG ADP DEF;DET;MASC;SG MASC;N;SG PROPN ADV FEM;N;SG FEM;SG;V;V.PTCP ADP PROPN CONJ FEM;SG;V;V.PTCP ADP DEF;DET;MASC;SG MASC;N;SG ADP DEF;DET;FEM;SG FEM;N;SG _
europeizar o horario de traballo	europeizar o horario de traballo	NFIN;V DEF;DET;MASC;SG MASC;N;SG ADP MASC;N;SG
cabrera infante e cuba	cabrera infante e cuba	PROPN PROPN CONJ PROPN
sería preciso interpretar o dereito de autodeterminación en as circunstancias máis favorábeis de a ue , en a perspectiva de a ampliación interna .	ser preciso interpretar o dereito de autodeterminación en o circunstancia máis favorábel de o ue , en o perspectiva de o ampliación interno .	3;FIN;SG;V;{COND/IND} ADJ;MASC;SG NFIN;V DEF;DET;MASC;SG MASC;N;SG ADP FEM;N;SG ADP DEF;DET;FEM;PL FEM;N;PL ADV ADJ;FEM;PL ADP DEF;DET;FEM;SG FEM;PROPN;SG _ ADP DEF;DET;FEM;SG FEM;N;SG ADP DEF;DET;FEM;SG FEM;N;SG ADJ;FEM;SG _
non embargante , sempre batemos ou con a inaccesibilidade de o autor , ou con a negativa pública de non permitir que os seus libros circulasen en cuba en canto vivisemos en a revolución " .	non embargante , sempre bater ou con o inaccesibilidade de o autor , ou con o negativa público de non permitir que o seu libro circular en cuba en canto vivir en o revolución " .	ADV ADJ;MASC+FEM;SG _ ADV 1;FIN;IND;PL;PRS;V CONJ ADP DEF;DET;FEM;SG FEM;N;SG ADP DEF;DET;MASC;SG MASC;N;SG _ CONJ ADP DEF;DET;FEM;SG FEM;N;SG ADJ;FEM;SG ADP ADV;NEG NFIN;V CONJ DEF;DET;MASC;PL 3;DET;MASC;PL;PSSS MASC;N;PL 3;FIN;PL;PST;SBJV;V ADP PROPN ADP ADV 1;FIN;PL;PST;SBJV;V ADP DEF;DET;FEM;SG FEM;PROPN;SG _ _
